date,price,sma_5,sma_10,long,short
2017-08-17,4485.39,,,,
2017-08-18,4371.52,,,,
2017-08-19,4184.69,,,,
2017-08-20,4211.08,,,,
2017-08-21,4119.62,4274.46,,,
2017-08-22,4104.82,4198.346,,,
2017-08-23,4265.8,4177.202,,,
2017-08-24,4371.68,4214.6,,,
2017-08-25,4453.91,4263.166,,,
2017-08-26,4367.0,4312.642,4293.551,,
2017-08-27,4400.0,4371.678,4285.012000000001,,
2017-08-28,4399.82,4398.481999999999,4287.842,,
2017-08-29,4625.85,4449.316,4331.9580000000005,,
2017-08-30,4647.51,4488.036,4375.601000000001,,
2017-08-31,4745.42,4563.719999999999,4438.181,,
2017-09-01,4885.55,4660.83,4516.254,,
2017-09-02,4939.19,4768.704000000001,4583.593,,
2017-09-03,4714.76,4786.486,4617.901,,
2017-09-04,4527.49,4762.481999999999,4625.259,,
2017-09-05,4484.99,4710.396,4637.058,,
2017-09-06,4662.87,4665.86,4663.344999999999,,
2017-09-07,4788.59,4635.74,4702.222,,4788.59
2017-09-08,4735.39,4639.866,4713.176,,
2017-09-09,4426.62,4619.692000000001,4691.0869999999995,,
2017-09-10,4283.0,4579.294,4644.844999999999,,
2017-09-11,4334.43,4513.606000000001,4589.732999999999,,
2017-09-12,4394.59,4434.8060000000005,4535.273,,
2017-09-13,4165.38,4320.803999999999,4480.335,,
2017-09-14,3993.0,4234.08,4426.886,,
2017-09-15,3856.0,4148.68,4363.986999999999,,
2017-09-16,3950.0,4071.7940000000003,4292.7,,
2017-09-17,3748.21,3942.518,4188.661999999999,,
2017-09-18,4123.2,3934.082,4127.443,,
2017-09-19,4089.97,3953.476,4093.7780000000007,,
2017-09-20,4046.08,3991.4919999999997,4070.0860000000002,,
2017-09-21,3910.0,3983.4919999999997,4027.643,,
2017-09-22,3750.0,3983.85,3963.1839999999997,3750.0,
2017-09-23,3817.19,3922.6479999999997,3928.3650000000002,,3817.19
2017-09-24,3789.99,3862.6520000000005,3908.064,,
2017-09-25,3979.87,3849.41,3920.451,,
2017-09-26,3976.99,3862.808,3923.15,,
2017-09-27,4249.94,3962.796,3973.3230000000003,,
2017-09-28,4300.0,4059.358,3991.0029999999997,4300.0,
2017-09-29,4263.86,4154.132,4008.392,,
2017-09-30,4380.0,4234.157999999999,4041.7840000000006,,
2017-10-01,4406.52,4320.064,4091.436,,
2017-10-02,4561.63,4382.402,4172.599,,
2017-10-03,4467.33,4415.868,4237.612999999999,,
2017-10-04,4373.0,4437.696000000001,4295.914,,
2017-10-05,4355.0,4432.696000000001,4333.427,,
2017-10-06,4417.0,4434.7919999999995,4377.428,,
2017-10-07,4479.5,4418.366,4400.384,,
2017-10-08,4658.0,4456.5,4436.183999999999,,
2017-10-09,4889.98,4559.895999999999,4498.796,,
2017-10-10,4960.0,4680.895999999999,4556.796,,
2017-10-11,4881.61,4773.817999999999,4604.305,,
2017-10-12,5439.99,4965.915999999999,4692.141,,
2017-10-13,5846.17,5203.55,4830.025,,
2017-10-14,5900.0,5405.553999999999,4982.725,,
2017-10-15,5922.3,5598.014,5139.455,,
2017-10-16,5788.91,5779.474,5276.646,,
2017-10-17,5774.98,5846.472,5406.194,,
2017-10-18,5596.0,5796.438,5499.994000000001,,
2017-10-19,5710.0,5758.438,5581.996,,
2017-10-20,6110.0,5795.978,5696.996,,
2017-10-21,6171.0,5872.396000000001,5825.9349999999995,,
2017-10-22,6060.0,5929.4,5887.936,,
2017-10-23,6080.0,6026.2,5911.319,,
2017-10-24,5925.0,6069.2,5913.819,,
2017-10-25,5704.96,5988.192,5892.085,,
2017-10-26,5939.99,5941.99,5907.193,,
2017-10-27,5980.0,5925.99,5927.695,,5980.0
2017-10-28,5850.02,5879.994,5953.097,,
2017-10-29,6189.88,5932.97,6001.085,,
2017-10-30,6248.68,6041.714,6014.9529999999995,6248.68,
2017-10-31,6498.01,6153.318000000001,6047.654,,
2017-11-01,6774.67,6312.252,6119.121,,
2017-11-02,7300.0,6602.248000000001,6241.121,,
2017-11-03,7346.34,6833.539999999999,6383.255,,
2017-11-04,7480.99,7080.002,6560.858,,
2017-11-05,7590.25,7298.45,6725.884,,
2017-11-06,7401.0,7423.716,6867.9839999999995,,
2017-11-07,7198.49,7403.414,7002.831,,
2017-11-08,7770.02,7488.15,7160.844999999999,,
2017-11-09,7392.0,7470.352000000001,7275.177000000001,,
2017-11-10,7279.91,7408.284,7353.367000000001,,
2017-11-11,6797.98,7287.68,7355.697999999999,,6797.98
2017-11-12,6630.0,7173.982000000001,7288.698000000001,,
2017-11-13,6697.47,6959.472,7223.811,,
2017-11-14,6684.98,6818.067999999999,7144.209999999999,,
2017-11-15,7298.0,6821.686,7114.984999999999,,
2017-11-16,7940.0,7050.089999999999,7168.884999999999,,
2017-11-17,7989.0,7321.889999999999,7247.936,7989.0,
2017-11-18,7819.99,7546.394,7252.933,,
2017-11-19,8123.15,7834.028,7326.048,,
2017-11-20,8319.99,8038.4259999999995,7430.056,,
2017-11-21,8400.0,8130.4259999999995,7590.257999999999,,
2017-11-22,8322.68,8197.162,7759.526,,
2017-11-23,8260.0,8285.164,7915.7789999999995,,
2017-11-24,8369.0,8334.333999999999,8084.181,,
2017-11-25,8734.78,8417.292,8227.859,,
2017-11-26,9350.0,8607.292,8368.859,,
2017-11-27,9654.28,8873.612,8535.386999999999,,
2017-11-28,9939.0,9209.412,8747.287999999999,,
2017-11-29,11300.03,9795.618,9064.975999999999,,
2017-11-30,10900.0,10228.662,9322.976999999999,,
2017-12-01,10898.0,10538.262,9572.776999999998,,
2017-12-02,11190.0,10845.405999999999,9859.509,,
2017-12-03,11825.0,11222.606,10216.009,,
2017-12-04,11600.0,11282.6,10539.109,,
2017-12-05,11853.0,11473.2,10850.931,,
2017-12-06,13615.23,12016.645999999999,11277.454000000002,,
2017-12-07,16649.96,13108.638,11977.022,,
2017-12-08,17204.99,14184.635999999999,12703.621000000001,,
2017-12-09,16269.3,15118.496,13200.548,,
2017-12-10,15720.12,15891.919999999998,13682.560000000001,,
2017-12-11,17470.0,16662.874,14339.76,,
2017-12-12,16976.45,16728.172000000002,14918.405000000002,,
2017-12-13,16546.0,16596.374000000003,15390.505000000001,,
2017-12-14,16445.0,16631.514000000003,15875.005000000001,,
2017-12-15,17991.0,17085.690000000002,16488.805,,
2017-12-16,19539.0,17499.49,17081.182,,
2017-12-17,19798.68,18063.935999999998,17396.054,,
2017-12-18,19300.0,18614.735999999997,17605.555,,
2017-12-19,18950.0,19115.735999999997,17873.625,,
2017-12-20,17720.35,19061.606,18073.648,,
2017-12-21,17309.5,18615.706,18057.598,,
2017-12-22,15699.34,17795.838,17929.887,,15699.34
2017-12-23,14950.0,16925.838,17770.287,,
2017-12-24,13819.99,15899.836000000001,17507.786,,
2017-12-25,14300.0,15215.766,17138.685999999998,,
2017-12-26,16050.0,14963.866,16789.786,,
2017-12-27,16498.05,15123.608000000002,16459.722999999998,,
2017-12-28,15539.99,15241.606,16083.722,,
2017-12-29,14981.0,15473.808,15686.822,,
2017-12-30,14398.85,15493.578,15354.672,14398.85,
2017-12-31,14050.11,15093.6,15028.732999999998,,
2018-01-01,13818.55,14557.7,14840.653999999999,,13818.55
2018-01-02,15473.49,14544.4,14893.003,,
2018-01-03,15307.56,14609.712,15041.76,,
2018-01-04,15280.0,14785.942,15139.76,,
2018-01-05,17176.24,15411.168,15252.384,17176.24,
2018-01-06,17143.13,16076.083999999999,15316.891999999998,,
2018-01-07,17099.96,16401.378,15472.889,,
2018-01-08,16322.3,16604.326,15607.019,,
2018-01-09,15500.0,16648.326,15717.134,,
2018-01-10,14955.66,16204.210000000001,15807.689000000002,,
2018-01-11,14968.68,15769.319999999998,15922.702000000001,,14968.68
2018-01-12,14109.78,15171.284,15786.331,,
2018-01-13,14580.0,14822.823999999999,15713.575,,
